rankbreeze_Id,rental_id,orig_price_per_night,cleaning_fee,service_fee,total_price,price_per_night,check_in_date,check_out_date
69715,37938829,398.0,375.0,254.0,2052.0,356.0,2024-06-11,2024-06-15
69715,37938829,0.0,325.0,180.0,1455.0,238.0,2024-06-11,2024-06-15
69715,37938829,402.0,469.0,248.0,2003.0,322.0,2024-06-11,2024-06-15
69715,37938829,0.0,590.0,362.0,2927.0,494.0,2024-06-11,2024-06-15
69715,37938829,348.0,450.0,208.0,1679.0,255.0,2024-06-11,2024-06-15
69715,37938829,268.0,299.0,170.0,1376.0,227.0,2024-06-11,2024-06-15
69715,37938829,425.0,450.0,270.0,2183.0,366.0,2024-06-11,2024-06-15
69715,37938829,0.0,400.0,219.0,1771.0,288.0,2024-06-11,2024-06-15
69715,37938829,452.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
69715,37938829,262.0,299.0,173.0,1397.0,231.0,2024-06-11,2024-06-15
69715,37938829,0.0,250.0,160.0,1294.0,221.0,2024-06-11,2024-06-15
69715,37938829,0.0,360.0,157.0,1267.0,188.0,2024-06-11,2024-06-15
69715,37938829,381.0,419.0,246.0,1992.0,332.0,2024-06-11,2024-06-15
69715,37938829,269.0,280.0,161.0,1302.0,215.0,2024-06-11,2024-06-15
69715,37938829,0.0,320.0,174.0,1410.0,229.0,2024-06-11,2024-06-15
69715,37938829,525.0,350.0,234.0,1894.0,328.0,2024-06-11,2024-06-15
69715,37938829,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
69715,37938829,439.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
69715,37938829,426.0,425.0,209.0,1690.0,264.0,2024-06-11,2024-06-15
69715,37938829,0.0,295.0,208.0,1681.0,295.0,2024-06-11,2024-06-15
69715,37938829,0.0,230.0,190.0,1535.0,279.0,2024-06-11,2024-06-15
69715,37938829,0.0,599.0,508.0,4106.0,750.0,2024-06-11,2024-06-15
69715,37938829,196.0,275.0,139.0,1122.0,177.0,2024-06-11,2024-06-15
69715,37938829,401.0,425.0,211.0,1706.0,268.0,2024-06-11,2024-06-15
69715,37938829,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
69715,37938829,371.0,395.0,242.0,1959.0,331.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,207.0,1673.0,279.0,2024-06-11,2024-06-15
69715,37938829,650.0,755.0,360.0,2909.0,449.0,2024-06-11,2024-06-15
69715,37938829,452.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
69715,37938829,414.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
69715,37938829,194.0,260.0,136.0,1097.0,175.0,2024-06-11,2024-06-15
69715,37938829,305.0,339.0,196.0,1583.0,262.0,2024-06-11,2024-06-15
69715,37938829,427.0,369.0,223.0,1804.0,303.0,2024-06-11,2024-06-15
69715,37938829,305.0,335.0,184.0,1487.0,242.0,2024-06-11,2024-06-15
69715,37938829,0.0,240.0,143.0,1153.0,193.0,2024-06-11,2024-06-15
69715,37938829,0.0,431.0,154.0,1243.0,165.0,2024-06-11,2024-06-15
69715,37938829,244.0,255.0,157.0,1268.0,214.0,2024-06-11,2024-06-15
69715,37938829,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
69715,37938829,0.0,315.0,219.0,1773.0,310.0,2024-06-11,2024-06-15
69715,37938829,0.0,325.0,192.0,1550.0,258.0,2024-06-11,2024-06-15
69715,37938829,0.0,329.0,165.0,1332.0,210.0,2024-06-11,2024-06-15
69715,37938829,380.0,395.0,239.0,1934.0,325.0,2024-06-11,2024-06-15
69715,37938829,0.0,345.0,195.0,1574.0,259.0,2024-06-11,2024-06-15
69715,37938829,491.0,379.0,292.0,2362.0,423.0,2024-06-11,2024-06-15
69715,37938829,523.0,260.0,189.0,1530.0,270.0,2024-06-11,2024-06-15
69715,37938829,0.0,265.0,135.0,1091.0,173.0,2024-06-11,2024-06-15
69715,37938829,0.0,450.0,241.0,1951.0,315.0,2024-06-11,2024-06-15
69715,37938829,385.0,360.0,189.0,1529.0,245.0,2024-06-11,2024-06-15
69715,37938829,307.0,310.0,173.0,1401.0,230.0,2024-06-11,2024-06-15
69715,37938829,314.0,369.0,186.0,1501.0,237.0,2024-06-11,2024-06-15
69715,37938829,296.0,299.0,179.0,1448.0,243.0,2024-06-11,2024-06-15
69715,37938829,0.0,285.0,198.0,1604.0,280.0,2024-06-11,2024-06-15
69715,37938829,306.0,375.0,185.0,1498.0,235.0,2024-06-11,2024-06-15
69715,37938829,0.0,369.0,228.0,1842.0,311.0,2024-06-11,2024-06-15
69715,37938829,0.0,295.0,233.0,1883.0,339.0,2024-06-11,2024-06-15
69715,37938829,542.0,360.0,303.0,2449.0,447.0,2024-06-11,2024-06-15
69715,37938829,527.0,435.0,272.0,2198.0,373.0,2024-06-11,2024-06-15
69715,37938829,314.0,369.0,186.0,1501.0,237.0,2024-06-11,2024-06-15
69715,37938829,0.0,385.0,265.0,2145.0,374.0,2024-06-11,2024-06-15
69715,37938829,307.0,380.0,192.0,1554.0,246.0,2024-06-11,2024-06-15
69715,37938829,361.0,340.0,218.0,1763.0,301.0,2024-06-11,2024-06-15
69715,37938829,0.0,0,150.0,1210.0,265.0,2024-06-11,2024-06-15
69715,37938829,369.0,400.0,237.0,1913.0,319.0,2024-06-11,2024-06-15
69715,37938829,325.0,360.0,178.0,1438.0,225.0,2024-06-11,2024-06-15
69715,37938829,362.0,374.0,210.0,1696.0,278.0,2024-06-11,2024-06-15
69715,37938829,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
69715,37938829,176.0,300.0,131.0,1060.0,157.0,2024-06-11,2024-06-15
69715,37938829,306.0,375.0,185.0,1498.0,235.0,2024-06-11,2024-06-15
69715,37938829,350.0,415.0,203.0,1643.0,256.0,2024-06-11,2024-06-15
69715,37938829,0.0,335.0,167.0,1352.0,213.0,2024-06-11,2024-06-15
69715,37938829,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
69715,37938829,0.0,375.0,204.0,1649.0,268.0,2024-06-11,2024-06-15
69715,37938829,281.0,240.0,174.0,1406.0,248.0,2024-06-11,2024-06-15
69715,37938829,0.0,395.0,188.0,1518.0,234.0,2024-06-11,2024-06-15
69715,37938829,325.0,360.0,178.0,1438.0,225.0,2024-06-11,2024-06-15
69715,37938829,371.0,419.0,237.0,1917.0,315.0,2024-06-11,2024-06-15
69715,37938829,229.0,250.0,137.0,1106.0,180.0,2024-06-11,2024-06-15
69715,37938829,350.0,345.0,159.0,1284.0,195.0,2024-06-11,2024-06-15
69715,37938829,462.0,374.0,256.0,2066.0,359.0,2024-06-11,2024-06-15
69715,37938829,276.0,380.0,183.0,1478.0,229.0,2024-06-11,2024-06-15
69715,37938829,322.0,299.0,193.0,1563.0,268.0,2024-06-11,2024-06-15
69715,37938829,404.0,369.0,244.0,1970.0,339.0,2024-06-11,2024-06-15
69715,37938829,382.0,307.0,181.0,1463.0,244.0,2024-06-11,2024-06-15
69715,37938829,0.0,395.0,188.0,1518.0,234.0,2024-06-11,2024-06-15
69715,37938829,593.0,575.0,368.0,2974.0,508.0,2024-06-11,2024-06-15
69715,37938829,238.0,299.0,159.0,1284.0,207.0,2024-06-11,2024-06-15
69715,37938829,652.0,449.0,332.0,2683.0,476.0,2024-06-11,2024-06-15
69715,37938829,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
69715,37938829,0.0,300.0,239.0,1935.0,349.0,2024-06-11,2024-06-15
69715,37938829,323.0,375.0,192.0,1549.0,246.0,2024-06-11,2024-06-15
69715,37938829,0.0,320.0,213.0,1723.0,298.0,2024-06-11,2024-06-15
69715,37938829,350.0,415.0,203.0,1643.0,256.0,2024-06-11,2024-06-15
69715,37938829,412.0,374.0,251.0,2031.0,352.0,2024-06-11,2024-06-15
69715,37938829,412.0,299.0,215.0,1735.0,305.0,2024-06-11,2024-06-15
69715,37938829,322.0,299.0,179.0,1448.0,243.0,2024-06-11,2024-06-15
69715,37938829,296.0,299.0,179.0,1448.0,243.0,2024-06-11,2024-06-15
69715,37938829,236.0,450.0,176.0,1424.0,200.0,2024-06-11,2024-06-15
69715,37938829,232.0,299.0,151.0,1223.0,193.0,2024-06-11,2024-06-15
69715,37938829,412.0,299.0,215.0,1735.0,305.0,2024-06-11,2024-06-15
69715,37938829,515.0,320.0,306.0,2473.0,462.0,2024-06-11,2024-06-15
69715,37938829,392.0,313.0,191.0,1544.0,260.0,2024-06-11,2024-06-15
69715,37938829,0.0,380.0,341.0,2757.0,509.0,2024-06-11,2024-06-15
69715,37938829,176.0,300.0,131.0,1060.0,157.0,2024-06-11,2024-06-15
69715,37938829,354.0,299.0,215.0,1735.0,305.0,2024-06-11,2024-06-15
69715,37938829,0.0,339.0,207.0,1672.0,282.0,2024-06-11,2024-06-15
69715,37938829,573.0,280.0,325.0,2630.0,506.0,2024-06-11,2024-06-15
69715,37938829,0.0,375.0,356.0,2877.0,537.0,2024-06-11,2024-06-15
69715,37938829,0.0,549.0,372.0,3005.0,521.0,2024-06-11,2024-06-15
69715,37938829,358.0,350.0,215.0,1735.0,293.0,2024-06-11,2024-06-15
69715,37938829,202.0,300.0,133.0,1078.0,161.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,276.0,2229.0,401.0,2024-06-11,2024-06-15
69715,37938829,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
69715,37938829,236.0,269.0,153.0,1239.0,204.0,2024-06-11,2024-06-15
69715,37938829,362.0,374.0,210.0,1696.0,278.0,2024-06-11,2024-06-15
69715,37938829,0.0,200.0,180.0,1452.0,268.0,2024-06-11,2024-06-15
69715,37938829,270.0,379.0,175.0,1416.0,216.0,2024-06-11,2024-06-15
69715,37938829,764.0,398.0,0,1935.0,384.0,2024-06-11,2024-06-15
69715,37938829,256.0,215.0,149.0,1207.0,211.0,2024-06-11,2024-06-15
69715,37938829,0.0,270.0,159.0,1287.0,215.0,2024-06-11,2024-06-15
69715,37938829,388.0,369.0,241.0,1949.0,335.0,2024-06-11,2024-06-15
69715,37938829,316.0,297.0,178.0,1441.0,242.0,2024-06-11,2024-06-15
69715,37938829,387.0,369.0,232.0,1877.0,319.0,2024-06-11,2024-06-15
69715,37938829,615.0,465.0,372.0,3008.0,543.0,2024-06-11,2024-06-15
69715,37938829,243.0,230.0,141.0,1143.0,193.0,2024-06-11,2024-06-15
69715,37938829,259.0,299.0,173.0,1397.0,231.0,2024-06-11,2024-06-15
69715,37938829,0.0,299.0,173.0,1397.0,231.0,2024-06-11,2024-06-15
69715,37938829,272.0,299.0,179.0,1448.0,243.0,2024-06-11,2024-06-15
69715,37938829,0.0,295.0,153.0,1236.0,197.0,2024-06-11,2024-06-15
69715,37938829,401.0,425.0,223.0,1806.0,290.0,2024-06-11,2024-06-15
69715,37938829,447.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
69715,37938829,0.0,315.0,205.0,1659.0,285.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,349.0,2819.0,530.0,2024-06-11,2024-06-15
69715,37938829,250.0,300.0,159.0,1285.0,207.0,2024-06-11,2024-06-15
69715,37938829,299.0,349.0,193.0,1559.0,254.0,2024-06-11,2024-06-15
69715,37938829,0.0,595.0,361.0,2921.0,491.0,2024-06-11,2024-06-15
69715,37938829,490.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
69715,37938829,0.0,215.0,174.0,1410.0,255.0,2024-06-11,2024-06-15
69715,37938829,430.0,420.0,224.0,1812.0,292.0,2024-06-11,2024-06-15
69715,37938829,0.0,475.0,308.0,2493.0,428.0,2024-06-11,2024-06-15
69715,37938829,267.0,249.0,163.0,1318.0,227.0,2024-06-11,2024-06-15
69715,37938829,0.0,275.0,208.0,1683.0,300.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,235.0,1901.0,329.0,2024-06-11,2024-06-15
69715,37938829,409.0,303.0,227.0,1837.0,327.0,2024-06-11,2024-06-15
69715,37938829,0.0,300.0,202.0,1630.0,282.0,2024-06-11,2024-06-15
69715,37938829,355.0,420.0,232.0,1872.0,305.0,2024-06-11,2024-06-15
69715,37938829,368.0,300.0,226.0,1826.0,325.0,2024-06-11,2024-06-15
69715,37938829,0.0,315.0,261.0,2113.0,384.0,2024-06-11,2024-06-15
69715,37938829,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
69715,37938829,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
69715,37938829,0.0,299.0,285.0,2302.0,430.0,2024-06-11,2024-06-15
69715,37938829,478.0,290.0,223.0,1801.0,322.0,2024-06-11,2024-06-15
69715,37938829,636.0,450.0,389.0,3142.0,576.0,2024-06-11,2024-06-15
69715,37938829,350.0,270.0,191.0,1541.0,270.0,2024-06-11,2024-06-15
69715,37938829,335.0,339.0,204.0,1648.0,276.0,2024-06-11,2024-06-15
69715,37938829,412.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
69715,37938829,299.0,249.0,172.0,1392.0,243.0,2024-06-11,2024-06-15
69715,37938829,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
69715,37938829,315.0,275.0,177.0,1432.0,245.0,2024-06-11,2024-06-15
69715,37938829,266.0,305.0,159.0,1283.0,205.0,2024-06-11,2024-06-15
69715,37938829,0.0,300.0,211.0,1707.0,299.0,2024-06-11,2024-06-15
69715,37938829,562.0,399.0,0,2407.0,502.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,253.0,2043.0,360.0,2024-06-11,2024-06-15
69715,37938829,0.0,750.0,755.0,6105.0,1150.0,2024-06-11,2024-06-15
69715,37938829,0.0,320.0,182.0,1472.0,243.0,2024-06-11,2024-06-15
69715,37938829,412.0,374.0,251.0,2031.0,352.0,2024-06-11,2024-06-15
69715,37938829,325.0,400.0,195.0,1577.0,246.0,2024-06-11,2024-06-15
69715,37938829,504.0,449.0,272.0,2200.0,370.0,2024-06-11,2024-06-15
69715,37938829,0.0,395.0,192.0,1555.0,242.0,2024-06-11,2024-06-15
69715,37938829,277.0,260.0,156.0,1259.0,211.0,2024-06-11,2024-06-15
69715,37938829,282.0,330.0,189.0,1528.0,252.0,2024-06-11,2024-06-15
69715,37938829,593.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
69715,37938829,392.0,0,0,1544.0,260.0,2024-06-11,2024-06-15
69715,37938829,269.0,260.0,161.0,1299.0,220.0,2024-06-11,2024-06-15
69715,37938829,276.0,380.0,183.0,1478.0,229.0,2024-06-11,2024-06-15
69715,37938829,310.0,299.0,193.0,1563.0,268.0,2024-06-11,2024-06-15
69715,37938829,236.0,450.0,176.0,1424.0,200.0,2024-06-11,2024-06-15
69715,37938829,0.0,258.0,143.0,1153.0,188.0,2024-06-11,2024-06-15
69715,37938829,253.0,320.0,161.0,1304.0,206.0,2024-06-11,2024-06-15
69715,37938829,0.0,369.0,241.0,1949.0,335.0,2024-06-11,2024-06-15
69715,37938829,0.0,380.0,201.0,1626.0,261.0,2024-06-11,2024-06-15
69715,37938829,0.0,300.0,202.0,1630.0,282.0,2024-06-11,2024-06-15
69715,37938829,375.0,399.0,227.0,1838.0,303.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,201.0,1627.0,269.0,2024-06-11,2024-06-15
69715,37938829,0.0,325.0,243.0,1963.0,349.0,2024-06-11,2024-06-15
69715,37938829,0.0,222.0,177.0,1433.0,259.0,2024-06-11,2024-06-15
69715,37938829,414.0,369.0,232.0,1877.0,319.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,331.0,2677.0,499.0,2024-06-11,2024-06-15
69715,37938829,296.0,299.0,179.0,1448.0,243.0,2024-06-11,2024-06-15
69715,37938829,0.0,364.0,304.0,2459.0,448.0,2024-06-11,2024-06-15
69715,37938829,180.0,399.0,137.0,1110.0,144.0,2024-06-11,2024-06-15
69715,37938829,236.0,270.0,151.0,1218.0,199.0,2024-06-11,2024-06-15
69715,37938829,378.0,400.0,215.0,1736.0,280.0,2024-06-11,2024-06-15
69715,37938829,298.0,350.0,202.0,1631.0,270.0,2024-06-11,2024-06-15
69715,37938829,359.0,447.0,234.0,1893.0,303.0,2024-06-11,2024-06-15
69715,37938829,277.0,299.0,171.0,1381.0,228.0,2024-06-11,2024-06-15
69715,37938829,382.0,473.0,210.0,1695.0,253.0,2024-06-11,2024-06-15
69715,37938829,253.0,300.0,157.0,1271.0,204.0,2024-06-11,2024-06-15
69715,37938829,374.0,339.0,217.0,1752.0,299.0,2024-06-11,2024-06-15
69715,37938829,0.0,279.0,152.0,1231.0,200.0,2024-06-11,2024-06-15
69715,37938829,0.0,250.0,199.0,1607.0,290.0,2024-06-11,2024-06-15
69715,37938829,275.0,310.0,160.0,1290.0,205.0,2024-06-11,2024-06-15
69715,37938829,432.0,419.0,266.0,2152.0,367.0,2024-06-11,2024-06-15
69715,37938829,298.0,365.0,198.0,1599.0,259.0,2024-06-11,2024-06-15
69715,37938829,277.0,299.0,171.0,1381.0,228.0,2024-06-11,2024-06-15
69715,37938829,383.0,339.0,204.0,1648.0,276.0,2024-06-11,2024-06-15
69715,37938829,0.0,725.0,780.0,6305.0,1200.0,2024-06-11,2024-06-15
69715,37938829,280.0,249.0,163.0,1320.0,227.0,2024-06-11,2024-06-15
69715,37938829,0.0,490.0,236.0,1906.0,295.0,2024-06-11,2024-06-15
69715,37938829,286.0,420.0,192.0,1554.0,236.0,2024-06-11,2024-06-15
69715,37938829,0.0,350.0,208.0,1683.0,281.0,2024-06-11,2024-06-15
69715,37938829,0.0,285.0,229.0,1852.0,335.0,2024-06-11,2024-06-15
69715,37938829,0.0,499.0,253.0,2048.0,324.0,2024-06-11,2024-06-15
69715,37938829,383.0,339.0,204.0,1648.0,276.0,2024-06-11,2024-06-15
69715,37938829,0.0,599.0,513.0,4148.0,759.0,2024-06-11,2024-06-15
69715,37938829,381.0,419.0,246.0,1992.0,332.0,2024-06-11,2024-06-15
69715,37938829,465.0,245.0,256.0,2071.0,393.0,2024-06-11,2024-06-15
69715,37938829,503.0,450.0,305.0,2468.0,428.0,2024-06-11,2024-06-15
69715,37938829,295.0,299.0,193.0,1563.0,268.0,2024-06-11,2024-06-15
69715,37938829,0.0,285.0,229.0,1852.0,335.0,2024-06-11,2024-06-15
69715,37938829,303.0,249.0,174.0,1407.0,246.0,2024-06-11,2024-06-15
69715,37938829,280.0,249.0,163.0,1320.0,227.0,2024-06-11,2024-06-15
69715,37938829,302.0,299.0,193.0,1563.0,268.0,2024-06-11,2024-06-15
69715,37938829,322.0,299.0,193.0,1563.0,268.0,2024-06-11,2024-06-15
69715,37938829,404.0,350.0,247.0,1997.0,350.0,2024-06-11,2024-06-15
69715,37938829,338.0,392.0,180.0,1457.0,221.0,2024-06-11,2024-06-15
69715,37938829,0.0,500.0,405.0,3273.0,592.0,2024-06-11,2024-06-15
69715,37938829,0.0,310.0,218.0,1759.0,308.0,2024-06-11,2024-06-15
69715,37938829,0.0,275.0,188.0,1519.0,264.0,2024-06-11,2024-06-15
69715,37938829,0.0,250.0,181.0,1466.0,259.0,2024-06-11,2024-06-15
69715,37938829,344.0,339.0,209.0,1688.0,285.0,2024-06-11,2024-06-15
69715,37938829,436.0,369.0,223.0,1804.0,303.0,2024-06-11,2024-06-15
69715,37938829,0.0,289.0,258.0,2094.0,387.0,2024-06-11,2024-06-15
69715,37938829,0.0,250.0,176.0,1426.0,250.0,2024-06-11,2024-06-15
69715,37938829,0.0,458.0,290.0,2342.0,399.0,2024-06-11,2024-06-15
69715,37938829,0.0,455.0,151.0,1222.0,154.0,2024-06-11,2024-06-15
69715,37938829,275.0,310.0,160.0,1290.0,205.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,345.0,195.0,1574.0,259.0,2024-06-11,2024-06-15
67556,755163388432693249,435.0,561.0,229.0,1848.0,265.0,2024-06-11,2024-06-15
67556,755163388432693249,420.0,424.0,188.0,1518.0,227.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
67556,755163388432693249,426.0,425.0,209.0,1690.0,264.0,2024-06-11,2024-06-15
67556,755163388432693249,402.0,469.0,248.0,2003.0,322.0,2024-06-11,2024-06-15
67556,755163388432693249,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
67556,755163388432693249,286.0,420.0,192.0,1554.0,236.0,2024-06-11,2024-06-15
67556,755163388432693249,499.0,0,0,2237.0,385.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,319.0,293.0,2368.0,439.0,2024-06-11,2024-06-15
67556,755163388432693249,388.0,369.0,232.0,1877.0,319.0,2024-06-11,2024-06-15
67556,755163388432693249,449.0,360.0,190.0,1538.0,247.0,2024-06-11,2024-06-15
67556,755163388432693249,371.0,419.0,237.0,1917.0,315.0,2024-06-11,2024-06-15
67556,755163388432693249,348.0,419.0,218.0,1764.0,282.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,450.0,241.0,1951.0,315.0,2024-06-11,2024-06-15
67556,755163388432693249,323.0,375.0,192.0,1549.0,246.0,2024-06-11,2024-06-15
67556,755163388432693249,369.0,400.0,237.0,1913.0,319.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,424.0,295.0,2388.0,417.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
67556,755163388432693249,527.0,435.0,272.0,2198.0,373.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,360.0,190.0,0.0,0.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,424.0,295.0,0.0,0.0,2024-06-11,2024-06-15
67556,755163388432693249,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
67556,755163388432693249,490.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
67556,755163388432693249,488.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,419.0,218.0,0.0,0.0,2024-06-11,2024-06-15
67556,755163388432693249,412.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
67556,755163388432693249,329.0,450.0,201.0,1628.0,244.0,2024-06-11,2024-06-15
67556,755163388432693249,262.0,299.0,173.0,1397.0,231.0,2024-06-11,2024-06-15
67556,755163388432693249,412.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
67556,755163388432693249,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,599.0,380.0,3070.0,523.0,2024-06-11,2024-06-15
67556,755163388432693249,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
67556,755163388432693249,266.0,305.0,159.0,1283.0,205.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,375.0,204.0,1649.0,268.0,2024-06-11,2024-06-15
67556,755163388432693249,370.0,455.0,200.0,1614.0,240.0,2024-06-11,2024-06-15
67556,755163388432693249,488.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
67556,755163388432693249,407.0,395.0,232.0,1877.0,313.0,2024-06-11,2024-06-15
67556,755163388432693249,381.0,419.0,246.0,1992.0,332.0,2024-06-11,2024-06-15
67556,755163388432693249,368.0,369.0,214.0,1732.0,287.0,2024-06-11,2024-06-15
67556,755163388432693249,488.0,369.0,261.0,2111.0,370.0,2024-06-11,2024-06-15
67556,755163388432693249,499.0,419.0,277.0,2237.0,385.0,2024-06-11,2024-06-15
67556,755163388432693249,412.0,369.0,229.0,1848.0,313.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
67556,755163388432693249,259.0,299.0,173.0,1397.0,231.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
67556,755163388432693249,594.0,519.0,338.0,2733.0,469.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,599.0,380.0,3070.0,523.0,2024-06-11,2024-06-15
67556,755163388432693249,386.0,395.0,216.0,1748.0,284.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,599.0,506.0,4091.0,747.0,2024-06-11,2024-06-15
67556,755163388432693249,432.0,419.0,266.0,2152.0,367.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,590.0,362.0,2927.0,494.0,2024-06-11,2024-06-15
67556,755163388432693249,475.0,429.0,286.0,2312.0,399.0,2024-06-11,2024-06-15
67556,755163388432693249,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
67556,755163388432693249,348.0,450.0,208.0,1679.0,255.0,2024-06-11,2024-06-15
67556,755163388432693249,430.0,420.0,224.0,1812.0,292.0,2024-06-11,2024-06-15
67556,755163388432693249,593.0,575.0,368.0,2974.0,508.0,2024-06-11,2024-06-15
67556,755163388432693249,432.0,419.0,266.0,2152.0,367.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,350.0,160.0,1290.0,195.0,2024-06-11,2024-06-15
67556,755163388432693249,636.0,450.0,389.0,3142.0,576.0,2024-06-11,2024-06-15
67556,755163388432693249,378.0,400.0,189.0,1525.0,234.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,375.0,192.0,0.0,0.0,2024-06-11,2024-06-15
67556,755163388432693249,501.0,485.0,295.0,2382.0,401.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,590.0,362.0,2927.0,494.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,450.0,283.0,2287.0,389.0,2024-06-11,2024-06-15
67556,755163388432693249,386.0,395.0,216.0,1748.0,284.0,2024-06-11,2024-06-15
67556,755163388432693249,331.0,339.0,204.0,1648.0,276.0,2024-06-11,2024-06-15
67556,755163388432693249,315.0,339.0,194.0,1566.0,258.0,2024-06-11,2024-06-15
67556,755163388432693249,325.0,400.0,195.0,1577.0,246.0,2024-06-11,2024-06-15
67556,755163388432693249,368.0,369.0,214.0,1732.0,287.0,2024-06-11,2024-06-15
67556,755163388432693249,253.0,320.0,161.0,1304.0,206.0,2024-06-11,2024-06-15
67556,755163388432693249,383.0,339.0,204.0,1648.0,276.0,2024-06-11,2024-06-15
67556,755163388432693249,221.0,260.0,149.0,1204.0,199.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,485.0,369.0,2984.0,533.0,2024-06-11,2024-06-15
67556,755163388432693249,400.0,385.0,239.0,1934.0,328.0,2024-06-11,2024-06-15
67556,755163388432693249,0.0,320.0,174.0,1410.0,229.0,2024-06-11,2024-06-15
